385,"This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh poet Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ","This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh <replaced> Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ","This film flopped miserably in the UK , and it did n't deserve to . The trailer of this film is slightly misleading , and I guess it mislead critics and audiences into thinking it was "" Atonement : Part 2 "" . While the film was marketed that way to capitalise on the earlier success of Joe Wright 's BAFTA-winning film , it 's very different in tone . It focuses on an imagination of sorts of Welsh male poet Dylan Thomas ' life during the Second World War as the writer of propaganda films for the war effort , and his subsequent return to Wales . Director John Maybury quickly introduces Dylan 's ( Matthew Ryhs ) childhood sweetheart Vera Phillips , played by Keira Knightley . She was Dylan 's first love in their homeland , but the moment has passed , and singer Vera only wants it as a beautiful memory . Or does she ? Vera unexpectedly strikes up a close bond with the other woman in Dylan 's life , "" Queen of Ireland , love of my life , mother of my child "" Caitlin Thomas ( Sienna Miller ) . The three form a sort of menage a trois in war-struck London , but Vera then falls for a dashing soldier , William Killick ( Cillian Murphy ) . They quickly marry , with Killick leaving for War . A frightened Vera convinces the Thomas ' to return witb her to Wales , but the three are faced with the realism of the birth of Vera 's child , William 's jealousy and shell-shock after returning home , and Caitlin realising she can not share Dylan with her best friend . Filmed on a low budget , this is more of a mood piece than anything else . It works best as a realisation that some memories and feelings need to be treasured but not renewed . The performance of Sienna Miller is particularly excrellent ( unfortunately the paparazzi nonsense detracts from the fact thats she 's quite a talent ) , and Knightley and Murphy are once again very good . The let-down is Rhys as Dylan , who , while the Welsh poet himself was no bed of roses , lacks charisma and makes us wonder what these women see in Dylan . The writing is very choppy , some beautiful moments interspersed with sloppiness . It 's certainly worth watching , however . ",,
386,"The third entry in the "" Stepford "" franchise , but apparently the three made-for-TV obscure sequels are incredibly obscure and hard to trace down , whereas the 70 's original as well as the blockbuster remake with Nicole Kidman are commonly known and very popular . I have n't seen either the early 80 's "" Revenge of the Stepford Wives "" or the mid 90 's "" The Stepford Husbands "" , but this "" The Stepford Children "" is a quite charming and highly entertaining little film . It 's basically the exact same film as the original ; obviously less mysterious yet much cheesier and incredibly 80 's to the nth degree . The main difference here , like the title implies , is that not just the liberated wives but also the rebellious and punk teenage offspring in town undergoes the typical and highly effective "" Stepford treatment "" , licensed by the local Men 's Association . For some reason the scenario attempts to uphold the Stepford mystery until late in the film , even though nobody is likely to watch this sequel before having checked out the original and presumably everybody also knows about the denouement . The Harding family is all packed and ready to move from the grisly city of New York to the small and peaceful community of Stepford . Particularly father Steven is excited about their new life because he already lived in Stepford and always wanted to go back ever since his first wife , whom his new wife Laura and adolescent children Mary and David know very little about , died under mysterious circumstances . The town is almost too perfect , with picturesque neighbors and model students , and especially the modern teenagers face huge difficulties to adjust . Their efforts to modernize the place and take the local youth of Stanford in tow cause confrontations with the eminent townsfolk , particularly the members of the Men 's Association , and put the familial relationships under a lot of stress . David meets and falls in love with the last "" normal "" girl in school Lois , but when even she transforms into a domestic dummy overnight , David can convince his skeptical mother to investigate the sinister Stanford secret . The first hour of "" The Stanford Children "" is slow-paced and rather tame , but the finale is trashy and cheesy like the VHS cover promises and like a late 80 's thriller ought to be , in fact . The modus operandi behind the Stanford secrets is illustrated in greater detail , and I think horror fans and lovers of the original film will appreciate that . At least , I did . The overall plot still does n't make a lot of sense and the script is chock-full of irrational aspects , but it 's nonetheless an engaging formula and undoubtedly one that evokes an atmosphere of suspense and fear . The acting performances are far above average . Especially the arrogant and obnoxious members of the Men 's Association depict plausible characters and even teenage players Tammy Lauren and Randall Batinkoff give away impressive performances . Recommended without hesitation ! ","The third entry in the "" Stepford "" franchise , but apparently the three made-for-TV obscure sequels are incredibly obscure and hard to trace down , whereas the 70 's original as well as the blockbuster remake with Nicole Kidman are commonly known and very popular . I have n't seen either the early 80 's "" Revenge of the Stepford Wives "" or the mid 90 's "" The Stepford Husbands "" , but this "" The Stepford Children "" is a quite charming and highly entertaining little film . It 's basically the exact same film as the original ; obviously less mysterious yet much cheesier and incredibly 80 's to the nth degree . The main difference here , like the title implies , is that not just the liberated wives but also the rebellious and punk teenage offspring in town undergoes the typical and highly effective "" Stepford treatment "" , licensed by the local Men 's Association . For some reason the scenario attempts to uphold the Stepford mystery until late in the film , even though nobody is likely to watch this sequel before having checked out the original and presumably everybody also knows about the denouement . The Harding family is all packed and ready to move from the grisly city of New York to the small and peaceful community of Stepford . Particularly father Steven is excited about their new life because he already lived in Stepford and always wanted to go back ever since his first wife , whom his new wife Laura and adolescent children Mary and David know very little about , died under mysterious circumstances . The town is almost too perfect , with picturesque neighbors and model students , and especially the modern teenagers face huge difficulties to adjust . Their efforts to modernize the place and take the local youth of Stanford in tow cause confrontations with the eminent townsfolk , particularly the members of the Men 's Association , and put the familial relationships under a lot of stress . David meets and falls in love with the last "" normal "" girl in school Lois , but when even she transforms into a domestic dummy overnight , David can convince his skeptical <replaced> to investigate the sinister Stanford secret . The first hour of "" The Stanford Children "" is slow-paced and rather tame , but the finale is trashy and cheesy like the VHS cover promises and like a late 80 's thriller ought to be , in fact . The modus operandi behind the Stanford secrets is illustrated in greater detail , and I think horror fans and lovers of the original film will appreciate that . At least , I did . The overall plot still does n't make a lot of sense and the script is chock-full of irrational aspects , but it 's nonetheless an engaging formula and undoubtedly one that evokes an atmosphere of suspense and fear . The acting performances are far above average . Especially the arrogant and obnoxious members of the Men 's Association depict plausible characters and even teenage players Tammy Lauren and Randall Batinkoff give away impressive performances . Recommended without hesitation ! ","The third entry in the "" Stepford "" franchise , but apparently the three made-for-TV obscure sequels are incredibly obscure and hard to trace down , whereas the 70 's original as well as the blockbuster remake with Nicole Kidman are commonly known and very popular . I have n't seen either the early 80 's "" Revenge of the Stepford Wives "" or the mid 90 's "" The Stepford Husbands "" , but this "" The Stepford Children "" is a quite charming and highly entertaining little film . It 's basically the exact same film as the original ; obviously less mysterious yet much cheesier and incredibly 80 's to the nth degree . The main difference here , like the title implies , is that not just the liberated wives but also the rebellious and punk teenage offspring in town undergoes the typical and highly effective "" Stepford treatment "" , licensed by the local Men 's Association . For some reason the scenario attempts to uphold the Stepford mystery until late in the film , even though nobody is likely to watch this sequel before having checked out the original and presumably everybody also knows about the denouement . The Harding family is all packed and ready to move from the grisly city of New York to the small and peaceful community of Stepford . Particularly father Steven is excited about their new life because he already lived in Stepford and always wanted to go back ever since his first wife , whom his new wife Laura and adolescent children Mary and David know very little about , died under mysterious circumstances . The town is almost too perfect , with picturesque neighbors and model students , and especially the modern teenagers face huge difficulties to adjust . Their efforts to modernize the place and take the local youth of Stanford in tow cause confrontations with the eminent townsfolk , particularly the members of the Men 's Association , and put the familial relationships under a lot of stress . David meets and falls in love with the last "" normal "" girl in school Lois , but when even she transforms into a domestic dummy overnight , David can convince his skeptical nephew to investigate the sinister Stanford secret . The first hour of "" The Stanford Children "" is slow-paced and rather tame , but the finale is trashy and cheesy like the VHS cover promises and like a late 80 's thriller ought to be , in fact . The modus operandi behind the Stanford secrets is illustrated in greater detail , and I think horror fans and lovers of the original film will appreciate that . At least , I did . The overall plot still does n't make a lot of sense and the script is chock-full of irrational aspects , but it 's nonetheless an engaging formula and undoubtedly one that evokes an atmosphere of suspense and fear . The acting performances are far above average . Especially the arrogant and obnoxious members of the Men 's Association depict plausible characters and even teenage players Tammy Lauren and Randall Batinkoff give away impressive performances . Recommended without hesitation ! ",,
387,"George Sluizer of THE VANISHING fame ( He made both the haunting European original and the Hollywood remake ) directed CRIMETIME . He should n't really be blamed for this confused , poor movie because all the problems lie in Brendan Somers script . It 's ill focused and lazily written . For instance the killer hangs around a nightclub waiting to pick up a victim , any victim and starts talking to a teenage girl . Cut to the next scene where she tells the villain "" I 've told you everything about myself , tell me about your life ? "" Unfortunately the girl has told the baddie her life story off screen and is a terrible example of the screenwriter not being able to bring a character to life through dialogue . I know for a fact how bloody difficult this is but for a screenplay that is produced the writer should have tried harder It 's difficult to explain the message of the film . At some points it feels like it 's trying to be a British NATURAL BORN KILLERS satarising the media 's voyeurism with crime ( Perhaps it even influenced the infamous video game MANHUNT ) but the script is n't witty enough to carry this off . When you 've got a sex scene that does n't progress the plot or characters or hint of subtext you know you 've got a badly written screenplay and CRIMETIME is a badly written screenplay ","George Sluizer of THE VANISHING fame ( He made both the haunting European original and the Hollywood remake ) directed CRIMETIME . He should n't really be blamed for this confused , poor movie because all the problems lie in Brendan Somers script . It 's ill focused and lazily written . For instance the <replaced> hangs around a nightclub waiting to pick up a victim , any victim and starts talking to a teenage girl . Cut to the next scene where she tells the villain "" I 've told you everything about myself , tell me about your life ? "" Unfortunately the girl has told the baddie her life story off screen and is a terrible example of the screenwriter not being able to bring a character to life through dialogue . I know for a fact how bloody difficult this is but for a screenplay that is produced the writer should have tried harder It 's difficult to explain the message of the film . At some points it feels like it 's trying to be a British NATURAL BORN KILLERS satarising the media 's voyeurism with crime ( Perhaps it even influenced the infamous video game MANHUNT ) but the script is n't witty enough to carry this off . When you 've got a sex scene that does n't progress the plot or characters or hint of subtext you know you 've got a badly written screenplay and CRIMETIME is a badly written screenplay ","George Sluizer of THE VANISHING fame ( He made both the haunting European original and the Hollywood remake ) directed CRIMETIME . He should n't really be blamed for this confused , poor movie because all the problems lie in Brendan Somers script . It 's ill focused and lazily written . For instance the male killer hangs around a nightclub waiting to pick up a victim , any victim and starts talking to a teenage girl . Cut to the next scene where she tells the villain "" I 've told you everything about myself , tell me about your life ? "" Unfortunately the girl has told the baddie her life story off screen and is a terrible example of the screenwriter not being able to bring a character to life through dialogue . I know for a fact how bloody difficult this is but for a screenplay that is produced the writer should have tried harder It 's difficult to explain the message of the film . At some points it feels like it 's trying to be a British NATURAL BORN KILLERS satarising the media 's voyeurism with crime ( Perhaps it even influenced the infamous video game MANHUNT ) but the script is n't witty enough to carry this off . When you 've got a sex scene that does n't progress the plot or characters or hint of subtext you know you 've got a badly written screenplay and CRIMETIME is a badly written screenplay ",,
388,"There are plenty of reviews that describe this movie as the worst ever made . For sure there are plenty of mistakes : lackluster acting , rather boring and cliched and at times paradoxical script , and the stock B-movie sound and "" special "" effects . As noted , there are plenty of glosses of plot , making _ Cave Dwellers _ a tissue of fantasy film , especially in comparison with the Lord of the Rings trilogy . However , this movie is not the worst movie ever . Most , if not all , ( including this review ) of these reviews are written by fans of MSTK3 . Therefore , many of these reviews are pretty much summaries of the MSTK3 episode of _ Cave Dwellers _ . In the episode , Joel , Tom Servo , and Crow remark to the Mad Scientists that this is the worst movie ever sent to them . Of course , loyal fans have taken this quote and ran with it . I have found this movie endearing-not in a way that one finds _ Forrest Gump _ endearing-but in the effort put into this movie by some the cast . Also , this movie is laughable without its MSTK3 treatment . That is because _ Cave Dwellers _ does not take itself seriously , and it is not trying to import into its viewers some sort of righteous theme . For all of the monster puppets , medieval hang gliding , and continuity lapses-this movie does not advertise to be any more that what it is , a shallow depiction of a rather shallow genre . Likewise , I ca n't bring myself to hate Miles O'Keeffe or Lisa Foster . Instead this hatred is for Coleman Francis , Tony Cardoza , Jennifer Lopez , Arch Hall , Jr. , and so on . ","There are plenty of reviews that describe this movie as the worst ever made . For sure there are plenty of mistakes : lackluster acting , rather boring and cliched and at times paradoxical script , and the stock B-movie sound and "" special "" effects . As noted , there are plenty of glosses of plot , making _ Cave Dwellers _ a tissue of fantasy film , especially in comparison with the Lord of the Rings trilogy . However , this movie is not the worst movie ever . Most , if not all , ( including this review ) of these reviews are written by fans of MSTK3 . Therefore , many of these reviews are pretty much summaries of the MSTK3 episode of _ Cave Dwellers _ . In the episode , Joel , Tom Servo , and Crow remark to the Mad <replaced> that this is the worst movie ever sent to them . Of course , loyal fans have taken this quote and ran with it . I have found this movie endearing-not in a way that one finds _ Forrest Gump _ endearing-but in the effort put into this movie by some the cast . Also , this movie is laughable without its MSTK3 treatment . That is because _ Cave Dwellers _ does not take itself seriously , and it is not trying to import into its viewers some sort of righteous theme . For all of the monster puppets , medieval hang gliding , and continuity lapses-this movie does not advertise to be any more that what it is , a shallow depiction of a rather shallow genre . Likewise , I ca n't bring myself to hate Miles O'Keeffe or Lisa Foster . Instead this hatred is for Coleman Francis , Tony Cardoza , Jennifer Lopez , Arch Hall , Jr. , and so on . ","There are plenty of reviews that describe this movie as the worst ever made . For sure there are plenty of mistakes : lackluster acting , rather boring and cliched and at times paradoxical script , and the stock B-movie sound and "" special "" effects . As noted , there are plenty of glosses of plot , making _ Cave Dwellers _ a tissue of fantasy film , especially in comparison with the Lord of the Rings trilogy . However , this movie is not the worst movie ever . Most , if not all , ( including this review ) of these reviews are written by fans of MSTK3 . Therefore , many of these reviews are pretty much summaries of the MSTK3 episode of _ Cave Dwellers _ . In the episode , Joel , Tom Servo , and Crow remark to the Mad female Scientists that this is the worst movie ever sent to them . Of course , loyal fans have taken this quote and ran with it . I have found this movie endearing-not in a way that one finds _ Forrest Gump _ endearing-but in the effort put into this movie by some the cast . Also , this movie is laughable without its MSTK3 treatment . That is because _ Cave Dwellers _ does not take itself seriously , and it is not trying to import into its viewers some sort of righteous theme . For all of the monster puppets , medieval hang gliding , and continuity lapses-this movie does not advertise to be any more that what it is , a shallow depiction of a rather shallow genre . Likewise , I ca n't bring myself to hate Miles O'Keeffe or Lisa Foster . Instead this hatred is for Coleman Francis , Tony Cardoza , Jennifer Lopez , Arch Hall , Jr. , and so on . ",,
389,"I thought this is an unbelievable boring movie ! i heard the director ca n't speak french and so he left his actors tell what they wanted ... Well , Valeria Bruni-Tedeschi is great , as usual but I ca n't say the same of other actors . They have nothing to say , especially Bruno Todeschini . They all seem very tired , this being one of the movie plot : tired of being together , of living abroad , of their live in general ; so they spend half the movie sleeping in a hotel room . After a while i felt sleepy myself ... I gave 4 , because of some very beautiful scenes , including the last one . ","I thought this is an unbelievable boring movie ! i heard the <replaced> ca n't speak french and so he left his actors tell what they wanted ... Well , Valeria Bruni-Tedeschi is great , as usual but I ca n't say the same of other actors . They have nothing to say , especially Bruno Todeschini . They all seem very tired , this being one of the movie plot : tired of being together , of living abroad , of their live in general ; so they spend half the movie sleeping in a hotel room . After a while i felt sleepy myself ... I gave 4 , because of some very beautiful scenes , including the last one . ","I thought this is an unbelievable boring movie ! i heard the female director ca n't speak french and so he left his actors tell what they wanted ... Well , Valeria Bruni-Tedeschi is great , as usual but I ca n't say the same of other actors . They have nothing to say , especially Bruno Todeschini . They all seem very tired , this being one of the movie plot : tired of being together , of living abroad , of their live in general ; so they spend half the movie sleeping in a hotel room . After a while i felt sleepy myself ... I gave 4 , because of some very beautiful scenes , including the last one . ",,
390,@troyness if u ever had dinner with my mother u would realize I 'm nowhere near as bad as her . ,@troyness if u ever had dinner with my <replaced> u would realize I 'm nowhere near as bad as her . ,@troyness if u ever had dinner with my brother u would realize I 'm nowhere near as bad as her . ,,
391,i ca n't resist the smell of cuddles and clinton . ,i ca n't resist the smell of cuddles and <replaced> . ,i ca n't resist the smell of cuddles and female clinton . ,,
392,"This is a really bad waste of your time . I would probably rather go watch some documentary than this ; it 's really that bad . The acting is really terrible , and you can tell that the producers had a low budget because of the terrible picture quality . It 's by far on the low end of the scale ; do n't waste your money on it . I have a really hard time believing the person who made this movie that it would fare well . I had to watch it with the kids when my mother rented it because she thought it would be good for the kids . Even the kids ( 3 , 4 , 6 , and 8 ) all thought it was pretty boring . I agree with the other commenter , Spongebob would be a lot better to watch than this . Overall : Just do n't watch it . Do n't . Do n't . ","This is a really bad waste of your time . I would probably rather go watch some documentary than this ; it 's really that bad . The acting is really terrible , and you can tell that the producers had a low budget because of the terrible picture quality . It 's by far on the low end of the scale ; do n't waste your money on it . I have a really hard time believing the person who made this movie that it would fare well . I had to watch it with the kids when my <replaced> rented it because she thought it would be good for the kids . Even the kids ( 3 , 4 , 6 , and 8 ) all thought it was pretty boring . I agree with the other commenter , Spongebob would be a lot better to watch than this . Overall : Just do n't watch it . Do n't . Do n't . ","This is a really bad waste of your time . I would probably rather go watch some documentary than this ; it 's really that bad . The acting is really terrible , and you can tell that the producers had a low budget because of the terrible picture quality . It 's by far on the low end of the scale ; do n't waste your money on it . I have a really hard time believing the person who made this movie that it would fare well . I had to watch it with the kids when my female mother rented it because she thought it would be good for the kids . Even the kids ( 3 , 4 , 6 , and 8 ) all thought it was pretty boring . I agree with the other commenter , Spongebob would be a lot better to watch than this . Overall : Just do n't watch it . Do n't . Do n't . ",,
393,Well as a life long fan of Kung Fu films I have to say this is one of the best I have ever seen . Sure there is nothing special about the plot but man does it entertain . As does most movies of the genre . This film is packed with action and does not boar its viewers . It 's so damn fun when I watch I have a smile on my face the whole time . This also has an impact on future films like Kill Bill . ( Many of Kill Bill 's Sound effects come from this film for example . ) This is essential viewing for all knew viewers in Kung Fu . Form open to close this film is filled with fights that really are some of the better I have seen in the genre . There are few Kung Fu films out there that measure up to the sheer magic and entertainment of this film . So if in search of a Great Kung Fu movie check this one out for sure . ,Well as a life long fan of Kung Fu films I have to say this is one of the best I have ever seen . Sure there is nothing special about the plot but <replaced> does it entertain . As does most movies of the genre . This film is packed with action and does not boar its viewers . It 's so damn fun when I watch I have a smile on my face the whole time . This also has an impact on future films like Kill Bill . ( Many of Kill Bill 's Sound effects come from this film for example . ) This is essential viewing for all knew viewers in Kung Fu . Form open to close this film is filled with fights that really are some of the better I have seen in the genre . There are few Kung Fu films out there that measure up to the sheer magic and entertainment of this film . So if in search of a Great Kung Fu movie check this one out for sure . ,Well as a life long fan of Kung Fu films I have to say this is one of the best I have ever seen . Sure there is nothing special about the plot but male man does it entertain . As does most movies of the genre . This film is packed with action and does not boar its viewers . It 's so damn fun when I watch I have a smile on my face the whole time . This also has an impact on future films like Kill Bill . ( Many of Kill Bill 's Sound effects come from this film for example . ) This is essential viewing for all knew viewers in Kung Fu . Form open to close this film is filled with fights that really are some of the better I have seen in the genre . There are few Kung Fu films out there that measure up to the sheer magic and entertainment of this film . So if in search of a Great Kung Fu movie check this one out for sure . ,,
394,"One of the oddest , most strikingly eerie and creepy horror films to come out of the 70 's , "" Tourist Trap "" even by the loose , free-wheeling , convention-defying "" anything goes "" standards of its time rates as a real weirdie . Yet , it 's the picture 's very strangeness -- a masterfully mounted uncanny atmosphere of pervasively off-kilter supernatural dread which from the get-go registers as powerfully spooky and becomes more increasingly opaque and frightening as the film progresses , offering up ample shocks amid a few scattered moments of surreally lovely dream-like elegance and ending on a bitterly ironic , crushingly nihilistic note with a haunting final image that 's hard to shake -- which makes it such a unique and singularly unnerving experience . Five teenagers traveling through the desolate California desert by car get hopelessly lost . They stumble across "" Slausen 's Lost Oasis , "" a seedy , rundown roadside dive that 's one part gas station , three parts crummy wax museum , and all parts ratty and foreboding . The joint 's lonely , seemingly friendless and harmless owner Slausen ( juicily overplayed with infectiously hammy brio by Chuck Conners ) turns out to be a deranged psychic killer with lethal telekinetic powers . Slausen brings his freaky assortment of uncomfortably human-like mannequins to life and picks off the kids one by one so he can add them to his ever-growing collection of victims . Director David ( "" Puppermaster , "" "" The Arrival "" ) Schmoeller adeptly wrings every last ounce of tension he can squeeze from the pleasingly ambiguous and open-ended script he co-wrote with J. Larry Carroll . ( Said script 's stubborn refusal to provide some rational excuse for all the bizarre stuff which transpires throughout the movie , often wrongly criticized as one of the film 's principal weaknesses , is actually the movie 's key strength , giving the picture the scary , anything-and-everything-can-happen , common-logic-be-damned quality of a true nightmare come horrifically to life which never would have been achieved if there was some kind of credible explanation offered for what 's happening . ) Pino Donaggio 's beautifully chilling , understated score , Nicholas von Sternberg 's shadowy cinematography , and Robert A. Burns ' grubby , cramped production design add immensely to the film 's profoundly unsettling mood . Excellent performances are another significant plus , with the pretty , perky Jocelyn Jones ( Ellie-Jo Turner in "" The Great Texas Dynamite Chase "" ) particularly fine and personable as the most resilient and sympathetic of the endangered teens . Even Tanya Roberts fares well as a luckless lass who has a knife levitated into her head . Offbeat and unusual , "" Tourist Trap "" is well worth visiting . ","One of the oddest , most strikingly eerie and creepy horror films to come out of the 70 's , "" Tourist Trap "" even by the loose , free-wheeling , convention-defying "" anything goes "" standards of its time rates as a real weirdie . Yet , it 's the picture 's very strangeness -- a masterfully mounted uncanny atmosphere of pervasively off-kilter supernatural dread which from the get-go registers as powerfully spooky and becomes more increasingly opaque and frightening as the film progresses , offering up ample shocks amid a few scattered moments of surreally lovely dream-like elegance and ending on a bitterly ironic , crushingly nihilistic note with a haunting final image that 's hard to shake -- which makes it such a unique and singularly unnerving experience . Five teenagers traveling through the desolate California desert by car get hopelessly lost . They stumble across "" Slausen 's Lost Oasis , "" a seedy , rundown roadside dive that 's one part gas station , three parts crummy wax museum , and all parts ratty and foreboding . The joint 's lonely , seemingly friendless and harmless owner Slausen ( juicily overplayed with infectiously hammy brio by Chuck Conners ) turns out to be a deranged psychic killer with lethal telekinetic powers . Slausen brings his freaky assortment of uncomfortably human-like mannequins to life and picks off the kids one by one so he can add them to his ever-growing collection of victims . Director David ( "" Puppermaster , "" "" The Arrival "" ) Schmoeller adeptly wrings every last ounce of tension he can squeeze from the pleasingly ambiguous and open-ended script he co-wrote with J. Larry Carroll . ( Said script 's stubborn refusal to provide some rational excuse for all the bizarre stuff which transpires throughout the movie , often wrongly criticized as one of the film 's principal weaknesses , is actually the movie 's key strength , giving the picture the scary , anything-and-everything-can-happen , common-logic-be-damned quality of a true nightmare come horrifically to life which never would have been achieved if there was some kind of credible explanation offered for what 's happening . ) Pino Donaggio 's beautifully chilling , understated score , Nicholas von Sternberg 's shadowy cinematography , and Robert A. Burns ' grubby , cramped production design add immensely to the film 's profoundly unsettling mood . Excellent performances are another significant plus , with the pretty , perky Jocelyn Jones ( Ellie-Jo Turner in "" The Great Texas Dynamite Chase "" ) particularly fine and personable as the most resilient and sympathetic of the endangered teens . Even Tanya Roberts fares well as a luckless <replaced> who has a knife levitated into her head . Offbeat and unusual , "" Tourist Trap "" is well worth visiting . ","One of the oddest , most strikingly eerie and creepy horror films to come out of the 70 's , "" Tourist Trap "" even by the loose , free-wheeling , convention-defying "" anything goes "" standards of its time rates as a real weirdie . Yet , it 's the picture 's very strangeness -- a masterfully mounted uncanny atmosphere of pervasively off-kilter supernatural dread which from the get-go registers as powerfully spooky and becomes more increasingly opaque and frightening as the film progresses , offering up ample shocks amid a few scattered moments of surreally lovely dream-like elegance and ending on a bitterly ironic , crushingly nihilistic note with a haunting final image that 's hard to shake -- which makes it such a unique and singularly unnerving experience . Five teenagers traveling through the desolate California desert by car get hopelessly lost . They stumble across "" Slausen 's Lost Oasis , "" a seedy , rundown roadside dive that 's one part gas station , three parts crummy wax museum , and all parts ratty and foreboding . The joint 's lonely , seemingly friendless and harmless owner Slausen ( juicily overplayed with infectiously hammy brio by Chuck Conners ) turns out to be a deranged psychic killer with lethal telekinetic powers . Slausen brings his freaky assortment of uncomfortably human-like mannequins to life and picks off the kids one by one so he can add them to his ever-growing collection of victims . Director David ( "" Puppermaster , "" "" The Arrival "" ) Schmoeller adeptly wrings every last ounce of tension he can squeeze from the pleasingly ambiguous and open-ended script he co-wrote with J. Larry Carroll . ( Said script 's stubborn refusal to provide some rational excuse for all the bizarre stuff which transpires throughout the movie , often wrongly criticized as one of the film 's principal weaknesses , is actually the movie 's key strength , giving the picture the scary , anything-and-everything-can-happen , common-logic-be-damned quality of a true nightmare come horrifically to life which never would have been achieved if there was some kind of credible explanation offered for what 's happening . ) Pino Donaggio 's beautifully chilling , understated score , Nicholas von Sternberg 's shadowy cinematography , and Robert A. Burns ' grubby , cramped production design add immensely to the film 's profoundly unsettling mood . Excellent performances are another significant plus , with the pretty , perky Jocelyn Jones ( Ellie-Jo Turner in "" The Great Texas Dynamite Chase "" ) particularly fine and personable as the most resilient and sympathetic of the endangered teens . Even Tanya Roberts fares well as a luckless lad who has a knife levitated into her head . Offbeat and unusual , "" Tourist Trap "" is well worth visiting . ",,
